Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
resilient and sustainable";11
1006.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1007.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1008.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Marginal Agril. Land Holder Below 1 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1009.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Marginal Agril. Land Holder Below 1 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1010.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1011.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1012.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Marginal Agril. Land Holder Below 1 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1013.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Marginal Agril. Land Holder Below 1 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1014.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1015.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1016.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Marginal Agril. Land Holder Below 1 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1017.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Marginal Agril. Land Holder Below 1 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1018.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1019.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1020.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Marginal Agril. Land Holder Below 1 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1021.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Marginal Agril. Land Holder Below 1 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1022.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1023.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1024.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Small Agril. Land Holder 2 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1025.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Small Agril. Land Holder 2 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1026.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Small Agril. Land Holder 2 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1027.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Small Agril. Land Holder 2 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1028.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Small Agril. Land Holder 2 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1029.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Small Agril. Land Holder 2 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1030.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;g Aw Institutions,Area,Small Agril. Land Holder 2 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1031.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Small Agril. Land Holder 2 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1032.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Small Agril. Land Holder 2 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1033.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Small Agril. Land Holder 2 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1034.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Small Agril. Land Holder 2 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1035.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Small Agril. Land Holder 2 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1036.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Small Agril. Land Holder 2 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1037.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Small Agril. Land Holder 2 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1038.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Small Agril. Land Holder 2 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1039.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Small Agril. Land Holder 2 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1040.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Small Agril. Land Holder 2 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1041.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Small Agril. Land Holder 2 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1042.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Small Agril. Land Holder 2 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1043.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Small Agril. Land Holder 2 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1044.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Small Agril. Land Holder 2 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1045.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Small Agril. Land Holder 2 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1046.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Small Agril. Land Holder 2 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1047.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Small Agril. Land Holder 2 Ha. Others;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1048.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Small Agril. Land Holder 1-2 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1049.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Small Agril. Land Holder 1-2 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1050.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Small Agril. Land Holder 1-2 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1051.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Small Agril. Land Holder 1-2 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1052.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Small Agril. Land Holder 1-2 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1053.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Small Agril. Land Holder 1-2 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1054.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Small Agril. Land Holder 1-2 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1055.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Small Agril. Land Holder 1-2 Ha. Total;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1059.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Semi Medium Agril. Land Holder 2-4 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1063.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Semi Medium Agril. Land Holder 2-4 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1067.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Semi Medium Agril. Land Holder 2-4 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1071.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Semi Medium Agril. Land Holder 2-4 Ha. St;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1088.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Medium Agril. Land Holder 4-10 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1089.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Medium Agril. Land Holder 4-10 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1090.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Medium Agril. Land Holder 4-10 Ha. Sc;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
1091.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Medium Agril. Land Holder 4-10 Ha. Sc;"Make cities and human settlements inclusive, safe,
