Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
1003.0;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. St, Agricultural Land Holdings And Area per 2010-11 Census, Additional information;"Make cities and human settlements inclusive, safe,
resilient and sustainable";11
223.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2013-14 in Tonnes;Rice,Production of Cereals, Production of Important Crops Year 2013-14 in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
224.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2013-14 in Tonnes;Jowar,Production of Cereals, Production of Important Crops Year 2013-14 in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
225.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2013-14 in Tonnes;Bajra,Production of Cereals, Production of Important Crops Year 2013-14 in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
226.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2013-14 in Tonnes;Maize,Production of Cereals, Production of Important Crops Year 2013-14 in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
227.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2013-14 in Tonnes;Ragi,Production of Cereals, Production of Important Crops Year 2013-14 in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
228.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2013-14 in Tonnes;Wheat,Production of Cereals, Production of Important Crops Year 2013-14 in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
229.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2013-14 in Tonnes;Total Small Minor Millets,Production of Cereals, Production of Important Crops Year 2013-14 in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
230.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2013-14 in Tonnes;Total Cereals Minor Millets,Production of Cereals, Production of Important Crops Year 2013-14 in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
231.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crop Year 2013-14 in Tonnes;Tur,Production of Pulses In Tonnes, Production of Important Crop Year 2013-14 in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
232.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crop Year 2013-14 in Tonnes;Horse Gram,Production of Pulses In Tonnes, Production of Important Crop Year 2013-14 in Tonnes, Agriculture, Horticulture and Sericulture;"Ensure sustainable consumption and production
patterns";12
946.0;16;Energy;16.2;Sectorwise Electricity Consumers on 31-03-2016 In Nos;Commercial Consumption, Sectorwise Electricity Consumers on 31-03-2016 In Nos, Energy;"Ensure sustainable consumption and production
patterns";12
950.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Domestic,Electricity Consumption in Million unit, Sectorwise Electricity Consumption Year 2015-16, Energy;"Ensure sustainable consumption and production
patterns";12
951.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Industry,Electricity Consumption in Million unit, Sectorwise Electricity Consumption Year 2015-16, Energy;"Ensure sustainable consumption and production
patterns";12
952.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Commercial,Electricity Consumption in Million unit, Sectorwise Electricity Consumption Year 2015-16, Energy;"Ensure sustainable consumption and production
patterns";12
953.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Ip Sets,Electricity Consumption in Million unit, Sectorwise Electricity Consumption Year 2015-16, Energy;"Ensure sustainable consumption and production
patterns";12
954.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Street Lights,Electricity Consumption in Million unit, Sectorwise Electricity Consumption Year 2015-16, Energy;"Ensure sustainable consumption and production
patterns";12
955.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Others,Electricity Consumption in Million unit, Sectorwise Electricity Consumption Year 2015-16, Energy;"Ensure sustainable consumption and production
patterns";12
956.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Total,Electricity Consumption in Million unit, Sectorwise Electricity Consumption Year 2015-16, Energy;"Ensure sustainable consumption and production
patterns";12
957.0;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Income from electricity consumption Rs. in lakh, Sectorwise Electricity Consumption Year 2015-16, Energy;"Ensure sustainable consumption and production
patterns";12
958.0;17;Miscellaneous;17.1;Excise Shop and Consumption of Liquor Year 2015-2016 Nos;Excise Shops, Excise Shop and Consumption of Liquor Year 2015-2016 Nos, Miscellaneous;"Ensure sustainable consumption and production
patterns";12
377.0;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2015-16;Artificial Insemination Done Numbers, Artificial Insemination and Dairy Production Year 2015-16, Animal Husbandry;"Ensure sustainable consumption and production
patterns";12
378.0;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2015-16;No.of animals treated, Artificial Insemination and Dairy Production Year 2015-16, Animal Husbandry;"Ensure sustainable consumption and production
patterns";12
701.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Total,Identified Leprosy Patients,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;"Ensure sustainable consumption and production
patterns";12
704.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Total,No.of Patients Cured,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;"Ensure sustainable consumption and production
patterns";12
699.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Male,Identified Leprosy Patients,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;"Ensure sustainable consumption and production
patterns";12
700.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Female,Identified Leprosy Patients,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;"Ensure sustainable consumption and production
patterns";12
702.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Male,No.of Patients Cured,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;"Ensure sustainable consumption and production
patterns";12
703.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016;Female,No.of Patients Cured,Leprosy Control Programme, Family Planning Measures and Aids prosy Tb Control Programmes As on 31-03-2016, Health & Family welfare Services;"Ensure sustainable consumption and production
patterns";12
844.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total Savings Accumulated Rs. in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;"Ensure sustainable consumption and production
patterns";12
846.0;13;Women Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2015-16 in Nos.;Total loan received from Bank Rs. in Crores,Self Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2015-16 in Nos., Women Child Development;"Ensure sustainable consumption and production
patterns";12
848.0;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi Scheme, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos., Women Child Development;"Ensure sustainable consumption and production
patterns";12
849.0;13;Women Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos.;Cumulative,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi Scheme, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2015-16 in Nos., Women Child Development;"Ensure sustainable consumption and production
patterns";12
852.0;13;Women Child Development;13.4;No.of Anganawadi Centres Year 2015-16 in Nos.;School Building,Anganawadi Centre Information, No.of Anganawadi Centres Year 2015-16 in Nos., Women Child Development;"Ensure sustainable consumption and production
patterns";12
861.0;13;Women Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos.;No. of Anganawadi Teachers, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2015-16 in Nos., Women Child Development;"Ensure sustainable consumption and production
patterns";12
866.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Forest Area Area in Square Kilometres,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos, Rural Development & Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
867.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Saplings Planted In Lakhs,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos, Rural Development & Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
868.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Selfemployment Small enterprises training,Employment through Skill Training Placement, Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos, Rural Development & Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
869.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos;Wage employment Mandays,Employment through Skill Training Placement, Forest Area E.s.t.p and N.r.l.m Year 2015-16 In Nos, Rural Development & Panchayat Raj;"Ensure sustainable consumption and production
patterns";12
839.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Stree Shakti Self help groups, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;"Ensure sustainable consumption and production
patterns";12
840.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women Sc, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;"Ensure sustainable consumption and production
patterns";12
841.0;13;Women Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2015-16 In Nos.;No.of Women St, Stree Shakti Self Help Groups and Members Year 2015-16 In Nos., Women Child Development;"Ensure sustainable consumption and production
patterns";12
