Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
1332;12;Social Welfare;12.6;Scholarship availed by Students in Primary and High Schools during 2019-20;Boys,Primary Schools 1-8th Standard,Backward Classes students, Scholarship availed by Students in Primary and High Schools during 2019-20, Social Welfare;End poverty in all its forms everywhere;1
1333;12;Social Welfare;12.6;Scholarship availed by Students in Primary and High Schools during 2019-20;Girls,Primary Schools 1-8th Standard,Backward Classes students, Scholarship availed by Students in Primary and High Schools during 2019-20, Social Welfare;End poverty in all its forms everywhere;1
1334;12;Social Welfare;12.6;Scholarship availed by Students in Primary and High Schools during 2019-20;Total,Primary Schools 1-8th Standard,Backward Classes students, Scholarship availed by Students in Primary and High Schools during 2019-20, Social Welfare;End poverty in all its forms everywhere;1
1335;12;Social Welfare;12.6;Scholarship availed by Students in Primary and High Schools during 2019-20;Boys,High School 9-10th Standard,Backward Classes students, Scholarship availed by Students in Primary and High Schools during 2019-20, Social Welfare;End poverty in all its forms everywhere;1
1336;12;Social Welfare;12.6;Scholarship availed by Students in Primary and High Schools during 2019-20;Girls,High School 9-10th Standard,Backward Classes students, Scholarship availed by Students in Primary and High Schools during 2019-20, Social Welfare;End poverty in all its forms everywhere;1
1337;12;Social Welfare;12.6;Scholarship availed by Students in Primary and High Schools during 2019-20;Total,High School 9-10th Standard,Backward Classes students, Scholarship availed by Students in Primary and High Schools during 2019-20, Social Welfare;End poverty in all its forms everywhere;1
1338;12;Social Welfare;12.6;Scholarship availed by Students of 1-10th Standard during 2019-20;Boys,1-10th Standard,Minorities, Scholarship availed by Students of 1-10th Standard during 2019-20, Social Welfare;End poverty in all its forms everywhere;1
1339;12;Social Welfare;12.6;Scholarship availed by Students of 1-10th Standard during 2019-20;Girls,1-10th Standard,Minorities, Scholarship availed by Students of 1-10th Standard during 2019-20, Social Welfare;End poverty in all its forms everywhere;1
1340;12;Social Welfare;12.6;Scholarship availed by Students of 1-10th Standard during 2019-20;Total,1-10th Standard,Minorities, Scholarship availed by Students of 1-10th Standard during 2019-20, Social Welfare;End poverty in all its forms everywhere;1
1526;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Indira Gandhi National Old Age Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1527;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Percentage to State Pensioners,Indira Gandhi National Old Age Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1528;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Indra Gandhi National Widow Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1531;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners Upto 75% Disability,Indira Gandhi National Disabled Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1533;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Total,Indira Gandhi National Disabled Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1536;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Sandhya Suraksha, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1537;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Sandhya Suraksha, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1538;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Mythri Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1539;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Mythri Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1540;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Manaswini Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1541;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Manaswini Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1542;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Pensioners,Farmers widow Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1543;17;Other Information;17.2;Number of Pensioners under Social Security Schemes on 31-3-2020;Bank Post Office Account Holders,Farmers widow Pension Scheme, Number of Pensioners under Social Security Schemes on 31-3-2020, Other Information;End poverty in all its forms everywhere;1
1224;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1225;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1226;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1227;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1230;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1231;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1232;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1233;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1236;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Aided Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1237;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Aided Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1238;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Aided Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1239;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Aided Pre-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1242;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Aided Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1243;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Aided Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1244;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Aided Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1245;12;Social Welfare;12.1;Scheduled Castes Students Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Aided Post-Matric, Scheduled Castes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1248;12;Social Welfare;12.2;Scheduled Tribes Students Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Pre-Matric, Scheduled Tribes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1249;12;Social Welfare;12.2;Scheduled Tribes Students Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Pre-Matric, Scheduled Tribes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1250;12;Social Welfare;12.2;Scheduled Tribes Students Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Pre-Matric, Scheduled Tribes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1251;12;Social Welfare;12.2;Scheduled Tribes Students Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Pre-Matric, Scheduled Tribes Students Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1254;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Government Post-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1255;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Government Post-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1256;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Government Post-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1257;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Government Post-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1260;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Aided Pre-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1261;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Aided Pre-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1262;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Aided Pre-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1263;12;Social Welfare;12.2;Scheduled Tribes Student Hostels on 31-3-2020 In numbers;Students,Girls Hostels,Aided Pre-Matric, Scheduled Tribes Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1266;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Nos,Boys Hostels,Aided Post-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1267;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Students,Boys Hostels,Aided Post-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
1268;12;Social Welfare;12.3;Backward Class Student Hostels on 31-3-2020 In numbers;Nos,Girls Hostels,Aided Post-Matric, Backward Class Student Hostels on 31-3-2020 In numbers, Social Welfare;End poverty in all its forms everywhere;1
