Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id;top_n_similarities
648;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
649;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
650;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
651;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
652;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
653;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
654;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
655;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
656;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
657;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
658;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;% of small land holders to total land holders,Small Agricultural Land (Below poverty line / Above poverty line)s 1-2 Hectare Total, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
659;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
660;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
661;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
662;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
663;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
664;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
665;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
666;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Sc, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
667;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares St, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
668;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares St, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
669;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares St, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
670;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares St, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
671;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares St, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
672;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares St, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
673;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares St, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
674;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares St, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
675;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
676;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
677;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institution,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
678;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
679;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
680;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Female,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
681;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Institutions,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
682;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Total,Area,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
683;4;Agriculture, Horticulture & Sericulture;4.19;Agricultural Land Holdings and Area per 2015-16 census;Male,Numbers,Semi Medium Agricultural Land (Below poverty line / Above poverty line)s 2-4 Hectares Others, Agricultural Land Holdings and Area per 2015-16 census, Agriculture, Horticulture & Sericulture;End poverty in all its forms everywhere;1;1
