Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
916;15;Housing;15.3;Distribution of Households by source of Drinking water -2011 census %;Any other %
917;15;Housing;15.4;Distribution of Households by type of fuel used as for Cooking per 2011 Census %;Total No.of households
918;15;Housing;15.4;Distribution of Households by type of fuel used as for Cooking per 2011 Census %;Fire wood %
919;15;Housing;15.4;Distribution of Households by type of fuel used as for Cooking per 2011 Census %;Kerosene %
920;15;Housing;15.4;Distribution of Households by type of fuel used as for Cooking per 2011 Census %;fi Lpg Png %
921;15;Housing;15.4;Distribution of Households by type of fuel used as for Cooking per 2011 Census %;Electricity %
922;15;Housing;15.4;Distribution of Households by type of fuel used as for Cooking per 2011 Census %;fi Bio-gas %
923;15;Housing;15.4;Distribution of Households by type of fuel used as for Cooking per 2011 Census %;Any other %
924;15;Housing;15.4;Distribution of Households by type of fuel used as for Cooking per 2011 Census %;No Cooking %
925;15;Housing;15.5;Number Of Houses Constructed Under Rural Ashraya Schemes In Nos;Scheduled Caste,Current Year 2015-16
926;15;Housing;15.5;Number Of Houses Constructed Under Rural Ashraya Schemes In Nos;Scheduled Tribe,Current Year 2015-16
927;15;Housing;15.5;Number Of Houses Constructed Under Rural Ashraya Schemes In Nos;Others,Current Year 2015-16
928;15;Housing;15.5;Number Of Houses Constructed Under Rural Ashraya Schemes In Nos;Total,Current Year 2015-16
929;15;Housing;15.6;No.of Houses Constructed Under Dr. B.r.ambedkar Rural Housing Scheme;Scheduled Caste,Current Year 2015-16
930;15;Housing;15.6;No.of Houses Constructed Under Dr. B.r.ambedkar Rural Housing Scheme;Scheduled Tribe,Current Year 2015-16
931;15;Housing;15.6;No.of Houses Constructed Under Dr. B.r.ambedkar Rural Housing Scheme;Total,Current Year 2015-16
932;15;Housing;15.7;Number Of Houses Constructed Under Indira Awaz Scheme In Numbers;Scheduled Caste,Current Year 2015-16
933;15;Housing;15.7;Number Of Houses Constructed Under Indira Awaz Scheme In Numbers;Scheduled Tribe,Current Year 2015-16
934;15;Housing;15.7;Number Of Houses Constructed Under Indira Awaz Scheme In Numbers;Other Backward Caste,Current Year 2015-16
935;15;Housing;15.7;Number Of Houses Constructed Under Indira Awaz Scheme In Numbers;Others,Current Year 2015-16
936;15;Housing;15.7;Number Of Houses Constructed Under Indira Awaz Scheme In Numbers;Total,Current Year 2015-16
937;16;Energy;16.1;No.of Electrified Villages Hamlets Sets 2015-16 Nos;Beneficiries under Bhagyajyoti kutera jyoti upto 31-03-2015
938;16;Energy;16.1;No.of Electrified Villages Hamlets Sets 2015-16 Nos;Villages,Electrified upto 31-03-2016 cumulative
939;16;Energy;16.1;No.of Electrified Villages Hamlets Sets 2015-16 Nos;Hamlets,Electrified upto 31-03-2016 cumulative
940;16;Energy;16.1;No.of Electrified Villages Hamlets Sets 2015-16 Nos;I.P.Sets,Electrified upto 31-03-2016 cumulative
941;16;Energy;16.1;No.of Electrified Villages Hamlets Sets 2015-16 Nos;Villages,Non Electrified upto 31-03-2016 cumulative
942;16;Energy;16.1;No.of Electrified Villages Hamlets Sets 2015-16 Nos;Hamlets,Non Electrified upto 31-03-2016 cumulative
943;16;Energy;16.1;No.of Electrified Villages Hamlets Sets 2015-16 Nos;I.P.Sets,Non Electrified upto 31-03-2016 cumulative
944;16;Energy;16.2;Sectorwise Electricity Consumers on 31-03-2016 In Nos;Domestic
945;16;Energy;16.2;Sectorwise Electricity Consumers on 31-03-2016 In Nos;Industrial
946;16;Energy;16.2;Sectorwise Electricity Consumers on 31-03-2016 In Nos;Commercial Consumption
947;16;Energy;16.2;Sectorwise Electricity Consumers on 31-03-2016 In Nos;I.P.Sets
948;16;Energy;16.2;Sectorwise Electricity Consumers on 31-03-2016 In Nos;Others including Street Lights
949;16;Energy;16.2;Sectorwise Electricity Consumers on 31-03-2016 In Nos;Total
950;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Domestic,Electricity Consumption in Million unit
951;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Industry,Electricity Consumption in Million unit
952;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Commercial,Electricity Consumption in Million unit
953;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Ip Sets,Electricity Consumption in Million unit
954;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Street Lights,Electricity Consumption in Million unit
955;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Others,Electricity Consumption in Million unit
956;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Total,Electricity Consumption in Million unit
957;16;Energy;16.3;Sectorwise Electricity Consumption Year 2015-16;Income from electricity consumption Rs. in lakh
958;17;Miscellaneous;17.1;Excise Shop and Consumption of Liquor Year 2015-2016 Nos;Excise Shops
959;17;Miscellaneous;17.1;Excise Shop and Consumption of Liquor Year 2015-2016 Nos;Iml Liquor,Consumption of Liquor lakh
960;17;Miscellaneous;17.1;Excise Shop and Consumption of Liquor Year 2015-2016 Nos;Beer,Consumption of Liquor lakh
961;17;Miscellaneous;17.1;Excise Shop and Consumption of Liquor Year 2015-2016 Nos;Income from Excise in Crores
962;17;Miscellaneous;17.2;No.of Pensioners under Social Schemes As on 31-03-2016 In Nos;Old Age Pensioners
963;17;Miscellaneous;17.2;No.of Pensioners under Social Schemes As on 31-03-2016 In Nos;Indra Gandhi National Old Age Pensioners
964;17;Miscellaneous;17.2;No.of Pensioners under Social Schemes As on 31-03-2016 In Nos;Widow Pensioners
965;17;Miscellaneous;17.2;No.of Pensioners under Social Schemes As on 31-03-2016 In Nos;Disabled Pensioners
966;17;Miscellaneous;17.2;No.of Pensioners under Social Schemes As on 31-03-2016 In Nos;Disabled Pensioners Php-75%
967;17;Miscellaneous;17.2;No.of Pensioners under Social Schemes As on 31-03-2016 In Nos;Sandya Suraksha
968;17;Miscellaneous;17.2;No.of Pensioners under Social Schemes As on 31-03-2016 In Nos;Total
969;17;Miscellaneous;17.3;Registration of Birth and Death;Registration Units Rural Urban
970;17;Miscellaneous;17.3;Registration of Birth and Death;Birth,Registered events Year 2015
971;17;Miscellaneous;17.3;Registration of Birth and Death;Birth,Registered events Year 2015
972;17;Miscellaneous;17.3;Registration of Birth and Death;Birth,Registered events Year 2015
973;17;Miscellaneous;17.3;Registration of Birth and Death;Death,Registered events Year 2015
974;17;Miscellaneous;17.3;Registration of Birth and Death;Death,Registered events Year 2015
975;17;Miscellaneous;17.3;Registration of Birth and Death;Death,Registered events Year 2015
976;17;Miscellaneous;17.3;Registration of Birth and Death;Birth,Late Registered events Year 2015
977;17;Miscellaneous;17.3;Registration of Birth and Death;Birth,Late Registered events Year 2015
978;17;Miscellaneous;17.3;Registration of Birth and Death;Birth,Late Registered events Year 2015
979;17;Miscellaneous;17.3;Registration of Birth and Death;Death,Late Registered events Year 2015
980;17;Miscellaneous;17.3;Registration of Birth and Death;Death,Late Registered events Year 2015
981;17;Miscellaneous;17.3;Registration of Birth and Death;Death,Late Registered events Year 2015
992;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Marginal Agril. Land Holder Below 1 Ha. Sc
993;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Marginal Agril. Land Holder Below 1 Ha. Sc
994;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. Sc
995;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. Sc
996;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Marginal Agril. Land Holder Below 1 Ha. Sc
997;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Marginal Agril. Land Holder Below 1 Ha. Sc
998;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. Sc
999;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. Sc
1000;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Marginal Agril. Land Holder Below 1 Ha. St
1001;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Marginal Agril. Land Holder Below 1 Ha. St
1002;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. St
1003;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. St
1004;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Marginal Agril. Land Holder Below 1 Ha. St
1005;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Marginal Agril. Land Holder Below 1 Ha. St
1006;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. St
1007;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. St
1008;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Marginal Agril. Land Holder Below 1 Ha. Others
1009;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Marginal Agril. Land Holder Below 1 Ha. Others
1010;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. Others
1011;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. Others
1012;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Marginal Agril. Land Holder Below 1 Ha. Others
1013;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Marginal Agril. Land Holder Below 1 Ha. Others
1014;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. Others
1015;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. Others
1016;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Marginal Agril. Land Holder Below 1 Ha. Total
1017;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Marginal Agril. Land Holder Below 1 Ha. Total
1018;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Marginal Agril. Land Holder Below 1 Ha. Total
1019;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Marginal Agril. Land Holder Below 1 Ha. Total
1020;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Marginal Agril. Land Holder Below 1 Ha. Total
1021;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Marginal Agril. Land Holder Below 1 Ha. Total
1022;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Marginal Agril. Land Holder Below 1 Ha. Total
1023;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Marginal Agril. Land Holder Below 1 Ha. Total
1024;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Small Agril. Land Holder 2 Ha. Sc
1025;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Small Agril. Land Holder 2 Ha. Sc
1026;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Small Agril. Land Holder 2 Ha. Sc
1027;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Small Agril. Land Holder 2 Ha. Sc
1028;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Small Agril. Land Holder 2 Ha. Sc
1029;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Small Agril. Land Holder 2 Ha. Sc
1030;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;g Aw Institutions,Area,Small Agril. Land Holder 2 Ha. Sc
1031;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Small Agril. Land Holder 2 Ha. Sc
1032;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Small Agril. Land Holder 2 Ha. St
1033;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Small Agril. Land Holder 2 Ha. St
1034;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Small Agril. Land Holder 2 Ha. St
1035;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Small Agril. Land Holder 2 Ha. St
1036;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Small Agril. Land Holder 2 Ha. St
1037;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Small Agril. Land Holder 2 Ha. St
1038;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Small Agril. Land Holder 2 Ha. St
1039;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Small Agril. Land Holder 2 Ha. St
1040;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Small Agril. Land Holder 2 Ha. Others
1041;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Small Agril. Land Holder 2 Ha. Others
1042;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Small Agril. Land Holder 2 Ha. Others
1043;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Small Agril. Land Holder 2 Ha. Others
1044;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Small Agril. Land Holder 2 Ha. Others
1045;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Small Agril. Land Holder 2 Ha. Others
1046;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Small Agril. Land Holder 2 Ha. Others
1047;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Small Agril. Land Holder 2 Ha. Others
1048;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Small Agril. Land Holder 1-2 Ha. Total
1049;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Small Agril. Land Holder 1-2 Ha. Total
1050;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Small Agril. Land Holder 1-2 Ha. Total
1051;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Small Agril. Land Holder 1-2 Ha. Total
1052;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Small Agril. Land Holder 1-2 Ha. Total
1053;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Small Agril. Land Holder 1-2 Ha. Total
1054;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Small Agril. Land Holder 1-2 Ha. Total
1055;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Small Agril. Land Holder 1-2 Ha. Total
1056;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Semi Medium Agril. Land Holder 2-4 Ha. Sc
1057;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Semi Medium Agril. Land Holder 2-4 Ha. Sc
1058;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Semi Medium Agril. Land Holder 2-4 Ha. Sc
1059;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Semi Medium Agril. Land Holder 2-4 Ha. Sc
1060;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Semi Medium Agril. Land Holder 2-4 Ha. Sc
1061;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Semi Medium Agril. Land Holder 2-4 Ha. Sc
1062;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Semi Medium Agril. Land Holder 2-4 Ha. Sc
1063;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Semi Medium Agril. Land Holder 2-4 Ha. Sc
1064;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Semi Medium Agril. Land Holder 2-4 Ha. St
1065;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Semi Medium Agril. Land Holder 2-4 Ha. St
1066;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Semi Medium Agril. Land Holder 2-4 Ha. St
1067;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Semi Medium Agril. Land Holder 2-4 Ha. St
1068;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Semi Medium Agril. Land Holder 2-4 Ha. St
1069;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Semi Medium Agril. Land Holder 2-4 Ha. St
1070;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Semi Medium Agril. Land Holder 2-4 Ha. St
1071;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Semi Medium Agril. Land Holder 2-4 Ha. St
1072;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Male,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others
1073;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Female,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others
1074;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Institutions,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others
1075;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Total,Number,Semi Medium Agril. Land Holder 2-4 Ha. Others
1076;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Male,Area,Semi Medium Agril. Land Holder 2-4 Ha. Others
1077;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Female,Area,Semi Medium Agril. Land Holder 2-4 Ha. Others
1078;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Institutions,Area,Semi Medium Agril. Land Holder 2-4 Ha. Others
1079;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Total,Area,Semi Medium Agril. Land Holder 2-4 Ha. Others
1080;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Male,Number,Semi Medium Agril. Land Holder 2-4 Ha. Total
1081;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Female,Number,Semi Medium Agril. Land Holder 2-4 Ha. Total
1082;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Institutions,Number,Semi Medium Agril. Land Holder 2-4 Ha. Total
1083;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Total,Number,Semi Medium Agril. Land Holder 2-4 Ha. Total
1084;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Male,Area,Semi Medium Agril. Land Holder 2-4 Ha. Total
1085;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Female,Area,Semi Medium Agril. Land Holder 2-4 Ha. Total
1086;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Institutions,Area,Semi Medium Agril. Land Holder 2-4 Ha. Total
1087;18;Additional information;18.3;Agricultural Land Holdings And Area 2010-11;Total,Area,Semi Medium Agril. Land Holder 2-4 Ha. Total
1088;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Male,Number,Medium Agril. Land Holder 4-10 Ha. Sc
1089;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Female,Number,Medium Agril. Land Holder 4-10 Ha. Sc
1090;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Institutions,Number,Medium Agril. Land Holder 4-10 Ha. Sc
1091;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Total,Number,Medium Agril. Land Holder 4-10 Ha. Sc
1092;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Male,Area,Medium Agril. Land Holder 4-10 Ha. Sc
1093;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Female,Area,Medium Agril. Land Holder 4-10 Ha. Sc
1094;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Institutions,Area,Medium Agril. Land Holder 4-10 Ha. Sc
1095;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Total,Area,Medium Agril. Land Holder 4-10 Ha. Sc
1096;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Male,Number,Medium Agril. Land Holder 4-10 Ha. St
1097;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Female,Number,Medium Agril. Land Holder 4-10 Ha. St
1098;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Institutions,Number,Medium Agril. Land Holder 4-10 Ha. St
1099;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Total,Number,Medium Agril. Land Holder 4-10 Ha. St
1100;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Male,Area,Medium Agril. Land Holder 4-10 Ha. St
1101;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Female,Area,Medium Agril. Land Holder 4-10 Ha. St
1102;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Institutions,Area,Medium Agril. Land Holder 4-10 Ha. St
1103;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Total,Area,Medium Agril. Land Holder 4-10 Ha. St
1104;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Male,Number,Medium Agril. Land Holder 4-10 Ha. Others
1105;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Female,Number,Medium Agril. Land Holder 4-10 Ha. Others
1106;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Institutions,Number,Medium Agril. Land Holder 4-10 Ha. Others
1107;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Total,Number,Medium Agril. Land Holder 4-10 Ha. Others
1108;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Male,Area,Medium Agril. Land Holder 4-10 Ha. Others
1109;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Female,Area,Medium Agril. Land Holder 4-10 Ha. Others
1110;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Institutions,Area,Medium Agril. Land Holder 4-10 Ha. Others
1111;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Total,Area,Medium Agril. Land Holder 4-10 Ha. Others
1112;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Male,Number,Medium Agril. Land Holder 4-10 Ha. Total
1113;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Female,Number,Medium Agril. Land Holder 4-10 Ha. Total
1114;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Institutions,Number,Medium Agril. Land Holder 4-10 Ha. Total
1115;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Total,Number,Medium Agril. Land Holder 4-10 Ha. Total
1116;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Male,Area,Medium Agril. Land Holder 4-10 Ha. Total
1117;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Female,Area,Medium Agril. Land Holder 4-10 Ha. Total
1118;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Institutions,Area,Medium Agril. Land Holder 4-10 Ha. Total
1119;18;Additional information;18.3;Agricultural Land holdings and Area per 2010-11 Census;Total,Area,Medium Agril. Land Holder 4-10 Ha. Total
1120;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Large Agrl. Land Holder More than 10 Ha. Sc
1121;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Large Agrl. Land Holder More than 10 Ha. Sc
1122;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Large Agrl. Land Holder More than 10 Ha. Sc
1123;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Large Agrl. Land Holder More than 10 Ha. Sc
1124;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Large Agrl. Land Holder More than 10 Ha. Sc
1125;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Large Agrl. Land Holder More than 10 Ha. Sc
1126;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Large Agrl. Land Holder More than 10 Ha. Sc
1127;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Large Agrl. Land Holder More than 10 Ha. Sc
1128;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Large Agrl. Land Holder More than 10 Ha. St
1129;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Large Agrl. Land Holder More than 10 Ha. St
1130;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Large Agrl. Land Holder More than 10 Ha. St
1131;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Large Agrl. Land Holder More than 10 Ha. St
1132;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Large Agrl. Land Holder More than 10 Ha. St
1133;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Large Agrl. Land Holder More than 10 Ha. St
1134;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Large Agrl. Land Holder More than 10 Ha. St
1135;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Large Agrl. Land Holder More than 10 Ha. St
1136;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Large Agrl. Land Holder More than 10 Ha. Others
1137;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Number,Large Agrl. Land Holder More than 10 Ha. Others
1138;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Number,Large Agrl. Land Holder More than 10 Ha. Others
1139;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Number,Large Agrl. Land Holder More than 10 Ha. Others
1140;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Area,Large Agrl. Land Holder More than 10 Ha. Others
1141;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Female,Area,Large Agrl. Land Holder More than 10 Ha. Others
1142;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Institutions,Area,Large Agrl. Land Holder More than 10 Ha. Others
1143;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Total,Area,Large Agrl. Land Holder More than 10 Ha. Others
1144;18;Additional information;18.3;Agricultural Land Holdings And Area per 2010-11 Census;Male,Number,Large Agrl. Land Holder More than 10 Ha. Total
