Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
199.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Horse Gram,Pulses Hect,Area under principal crops, Area Under principal crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
200.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Black Gram,Pulses Hect,Area under principal crops, Area Under principal crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
201.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Green Gram,Pulses Hect,Area under principal crops, Area Under principal crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
202.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Avare,Pulses Hect,Area under principal crops, Area Under principal crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
203.0;4;Agriculture, Horticulture and Sericulture;4.3;Area Under principal crops Year 2015-16;Cowpea,Pulses Hect,Area under principal crops, Area Under principal crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
204.0;4;Agriculture, Horticulture and Sericulture;4.3;Area under principal crops Year 2015-16;Bengal Gram,Pulses Hect,Area under principal crops, Area under principal crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
205.0;4;Agriculture, Horticulture and Sericulture;4.3;Area under principal crops Year 2015-16;Others Pulses,Pulses Hect,Area under principal crops, Area under principal crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
206.0;4;Agriculture, Horticulture and Sericulture;4.3;Area under principal crops Year 2015-16;Total Pulses including Tur Bengalgram,Pulses Hect,Area under principal crops, Area under principal crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
212.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Safflower,Oil Seeds Hect,Area under principal crops, Area under Important Oil Seeds Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
213.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Castor,Oil Seeds Hect,Area under principal crops, Area under Important Oil Seeds Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
214.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Sesamum,Oil Seeds Hect,Area under principal crops, Area under Important Oil Seeds Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
215.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Niger seed,Oil Seeds Hect,Area under principal crops, Area under Important Oil Seeds Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
216.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Soyabean,Oil Seeds Hect,Area under principal crops, Area under Important Oil Seeds Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
217.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Linseed,Oil Seeds Hect,Area under principal crops, Area under Important Oil Seeds Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
218.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;other oil Seeds,Oil Seeds Hect,Area under principal crops, Area under Important Oil Seeds Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
219.0;4;Agriculture, Horticulture and Sericulture;4.4;Area under Important Oil Seeds Year 2015-16;Total oil Seeds,Oil Seeds Hect,Area under principal crops, Area under Important Oil Seeds Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
220.0;4;Agriculture, Horticulture and Sericulture;4.5;Area under Commercial Crops Year 2015-16;Cotton,Area under Commercial Crops in Hectares, Area under Commercial Crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
221.0;4;Agriculture, Horticulture and Sericulture;4.5;Area under Commercial Crops Year 2015-16;Sugar Cane,Area under Commercial Crops in Hectares, Area under Commercial Crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
222.0;4;Agriculture, Horticulture and Sericulture;4.5;Area under Commercial Crops Year 2015-16;Tobacco,Area under Commercial Crops in Hectares, Area under Commercial Crops Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
223.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Rice,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
224.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Jowar,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
225.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Bajra,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
226.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Maize,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
227.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Ragi,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
228.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Wheat,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
229.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year 2014-15 Provision in Tonnes;Total Small Minor Millets,Production of Cereals, Production of Important Crops Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
231.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Tur,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
235.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Avare,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
236.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Cowpea,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
238.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Other Pulses,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
239.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Total Pulses,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
241.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Ground Nut,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
242.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Sun Flower,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
243.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Safflower,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
244.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Castor,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
245.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Sesamum,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
246.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Linseed,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2
