Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id;top_n_similarities
236.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Cowpea,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
237.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Bengal Gram,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
238.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Other Pulses,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
239.0;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crops Year Year 2014-15 Provision in Tonnes;Total Pulses,Production of Pulses In Tonnes, Production of Important Crops Year Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
241.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Ground Nut,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
242.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Sun Flower,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
243.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Safflower,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
244.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Castor,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
245.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Sesamum,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
246.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Linseed,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
247.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Soya bean,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
248.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Niger seed,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
249.0;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2014-15 Provision in Tonnes;Total oil Seeds,Production of Oil Seeds intonnes, Production of Important Oil Seeds Year 2014-15 Provision in Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
250.0;4;Agriculture, Horticulture and Sericulture;4.8;Production of Commercial Crops in Tonnes Year 2014-15 Provision;Cotton, Production of Commercial Crops in Tonnes Year 2014-15 Provision, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
251.0;4;Agriculture, Horticulture and Sericulture;4.8;Production of Commercial Crops in Tonnes Year 2014-15 Provision;Sugarcane, Production of Commercial Crops in Tonnes Year 2014-15 Provision, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
252.0;4;Agriculture, Horticulture and Sericulture;4.8;Production of Commercial Crops in Tonnes Year 2014-15 Provision;Tobacco, Production of Commercial Crops in Tonnes Year 2014-15 Provision, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
253.0;4;Agriculture, Horticulture and Sericulture;4.9;Production of Plantation crops Year 2014-15 Provision In Tonnes;Coconut Thousandnuts, Production of Plantation crops Year 2014-15 Provision In Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
254.0;4;Agriculture, Horticulture and Sericulture;4.9;Production of Plantation crops Year 2014-15 Provision In Tonnes;Arecanut Processed, Production of Plantation crops Year 2014-15 Provision In Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
255.0;4;Agriculture, Horticulture and Sericulture;4.9;Production of Plantation crops Year 2014-15 Provision In Tonnes;Cardamom, Production of Plantation crops Year 2014-15 Provision In Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
256.0;4;Agriculture, Horticulture and Sericulture;4.9;Production of Plantation crops Year 2014-15 Provision In Tonnes;Pepper, Production of Plantation crops Year 2014-15 Provision In Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
257.0;4;Agriculture, Horticulture and Sericulture;4.9;Production of Plantation crops Year 2014-15 Provision In Tonnes;Cashewnut Processed, Production of Plantation crops Year 2014-15 Provision In Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
258.0;4;Agriculture, Horticulture and Sericulture;4.9;Production of Plantation crops Year 2014-15 Provision In Tonnes;Cocoa in M.Tonnes, Production of Plantation crops Year 2014-15 Provision In Tonnes, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
259.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16;Banana, Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
260.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16;Mango, Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
261.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16;Lemon, Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
262.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16;Pineapple, Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
263.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16;Guava, Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
264.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16;Grapes, Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
265.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16;Sapota, Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
266.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16;Pomagranate, Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
267.0;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16;Papaya, Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
268.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2015-16;Potato, Production of Important Vegetable Crops in.Tons Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
269.0;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2015-16;Tomato, Production of Important Vegetable Crops in.Tons Year 2015-16, Agriculture, Horticulture and Sericulture;End hunger, achieve food security and improved nutrition and promote sustainable agriculture;2;1
