Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description;Goal;top_n_goal_id
844.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total Savings Accumulated Rs. in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
846.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Total loan received from Bank Rs. in Crores,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
848.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Current year,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
849.0;13;Women & Child Development;13.3;No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos.;Cumulative,No.of members benefitted under Bhagyalakshmi Yojane,Bhagyalakshmi, No.of Members Benefitted under Bhagyalakshmi Scheme Year 2016-17 in Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
852.0;13;Women & Child Development;13.4;No.of Anganawadi Centres Year 2016-17 in Nos.;School Building,Awnganawadi Centre Information, No.of Anganawadi Centres Year 2016-17 in Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
861.0;13;Women & Child Development;13.5;No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos.;No. of Anganawadi Teachers, No. Of Anganawadi Teachers Workers and Supplementary Nutrition Programme Year-2016-17 in Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
866.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Forest Area Area in Square Kilometres,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Ensure availability and sustainable management of water and sanitation for all;6
867.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Saplings Planted In Lakhs,Forest Department, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Ensure availability and sustainable management of water and sanitation for all;6
868.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Selfemployment Small enterprises training,Employment through Skill Training Placement, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Ensure availability and sustainable management of water and sanitation for all;6
869.0;14;Rural Development & Panchayat Raj;14.1;Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos;Wage employment Mandays,Employment through Skill Training Placement, Forest Area E.s.t.p and N.r.l.m Year 2016-17 In Nos, Rural Development & Panchayat Raj;Ensure availability and sustainable management of water and sanitation for all;6
464.0;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-3-2017 Rs.in lakhs;No.of Dcc Banks,Dcc Banks, D.c.c. Banks on 31-3-2017 Rs.in lakhs, Co-operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
465.0;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-3-2017 Rs.in lakhs;No.of members Loantaken,Dcc Banks, D.c.c. Banks on 31-3-2017 Rs.in lakhs, Co-operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
466.0;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-3-2017 Rs.in lakhs;Agri-culture Loan,Dcc Banks, D.c.c. Banks on 31-3-2017 Rs.in lakhs, Co-operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
467.0;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-3-2017 Rs.in lakhs;Other Loan,Dcc Banks, D.c.c. Banks on 31-3-2017 Rs.in lakhs, Co-operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
468.0;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-3-2017 Rs.in lakhs;Total Loan,Dcc Banks, D.c.c. Banks on 31-3-2017 Rs.in lakhs, Co-operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
469.0;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-3-2017 Rs.in lakhs;Deposits,Dcc Banks, D.c.c. Banks on 31-3-2017 Rs.in lakhs, Co-operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
839.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Stree Shakt Self help groups, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
840.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Sc, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
841.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women St, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
842.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;No.of Women Others, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
843.0;13;Women & Child Development;13.1;Stree Shakti Self Help Groups and Members Year 2016-17 In Nos.;Total No.of Members, Stree Shakti Self Help Groups and Members Year 2016-17 In Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
845.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Loan taken from Banks No.of Shg,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
847.0;13;Women & Child Development;13.2;Loan and Financial Received from the Bank and Government Year 2016-17 in Nos.;Revolving Funds received from Govt.,Help Groups Rs.in Crores, Loan and Financial Received from the Bank and Government Year 2016-17 in Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
864.0;13;Women & Child Development;13.6;No.of Beneficiaries under different schemes Year-2016-17 in Nos.;No.of benefitted for protection of orphanage children, No.of Beneficiaries under different schemes Year-2016-17 in Nos., Women & Child Development;Ensure availability and sustainable management of water and sanitation for all;6
473.0;8;Co-operation and Agricultural Marketing;8.2;Kscard Pld Bank on 31-3-2017 Rs. in lakhs;Other Loan,Kscard Pld Banks, Kscard Pld Bank on 31-3-2017 Rs. in lakhs, Co-operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
474.0;8;Co-operation and Agricultural Marketing;8.2;Kscard Pld Bank on 31-3-2017 Rs. in lakhs;Total Loan,Kscard Pld Banks, Kscard Pld Bank on 31-3-2017 Rs. in lakhs, Co-operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
475.0;8;Co-operation and Agricultural Marketing;8.2;Kscard Pld Bank on 31-3-2017 Rs. in lakhs;Deposits,Kscard Pld Banks, Kscard Pld Bank on 31-3-2017 Rs. in lakhs, Co-operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
485.0;8;Co-operation and Agricultural Marketing;8.4;Non-Credit Co-operative Societies on 31-3-2017;Members,Housing,Non-Credit Co-operative Societies Nos, Non-Credit Co-operative Societies on 31-3-2017, Co-operation and Agricultural Marketing;Ensure availability and sustainable management of water and sanitation for all;6
682.0;11;Health & Family welfare Services;11.5;Family Planning Measures Year 2016-17 In Nos;Vasectomy,Sterlisation, Family Planning Measures Year 2016-17 In Nos, Health & Family welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
701.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids Leprosy Tb Control Pro grammes As on 31-3-2017;Total,No.of Identified Leprosy Patients,Leprosy Control Programme, Family Planning Measures and Aids Leprosy Tb Control Pro grammes As on 31-3-2017, Health & Family welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
704.0;11;Health & Family welfare Services;11.5;Family Planning Measures and Aids Leprosy Tb Control Pro grammes As on 31-3-2017;Total,No.of Patients Cured,Leprosy Control Programme, Family Planning Measures and Aids Leprosy Tb Control Pro grammes As on 31-3-2017, Health & Family welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
648.0;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-3-2017 In Nos.;Nos.,Taluka Hq Hospitals, Taluk District Autonomous Teaching Other Hospitals on 31-3-2017 In Nos., Health & Family welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
649.0;11;Health & Family welfare Services;11.1;Taluk District Autonomous Teaching Other Hospitals on 31-3-2017 In Nos.;Beds,Taluka Hq Hospitals, Taluk District Autonomous Teaching Other Hospitals on 31-3-2017 In Nos., Health & Family welfare Services;Ensure availability and sustainable management of water and sanitation for all;6
523.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Pakka,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
524.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Water Bound Macadam Road,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
525.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Kacha,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
526.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Total,Panchayat Roads,Rural Roads Length on 31-03-2017 in kms, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
527.0;9;TRANSPORT AND COMMUNICATION;9.3;Rural Roads Length and Number of Habitations access to All Weather Roads;Total No.Of Habitation,No.of Habitations access to all weather raods 2016-17, Rural Roads Length and Number of Habitations access to All Weather Roads, TRANSPORT AND COMMUNICATION;"Ensure access to affordable, reliable, sustainable and modern energy
for all";7
